filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,850,1169,edit_text,583,45,776,95
1.jpg,850,1169,edit_text,589,133,802,183
1.jpg,850,1169,edit_text,604,232,808,288
1.jpg,850,1169,edit_text,613,339,812,399
1.jpg,850,1169,edit_text,612,441,798,487
1.jpg,850,1169,edit_text,613,546,802,591
1.jpg,850,1169,edit_text,614,644,815,695
1.jpg,850,1169,edit_text,613,738,805,786
1.jpg,850,1169,edit_text,601,830,824,886
1.jpg,850,1169,edit_text,601,925,815,971
1.jpg,850,1169,edit_text,595,1013,817,1062
1.jpg,850,1169,edit_text,607,1100,815,1148
1.jpg,850,1169,edit_text,301,44,508,93
1.jpg,850,1169,edit_text,301,130,504,176
1.jpg,850,1169,edit_text,308,217,522,275
1.jpg,850,1169,edit_text,303,319,518,367
1.jpg,850,1169,edit_text,315,413,529,470
1.jpg,850,1169,edit_text,312,504,535,557
1.jpg,850,1169,edit_text,315,596,530,637
1.jpg,850,1169,edit_text,314,664,529,714
1.jpg,850,1169,edit_text,313,747,524,795
1.jpg,850,1169,edit_text,317,826,543,879
1.jpg,850,1169,edit_text,318,906,544,952
1.jpg,850,1169,edit_text,316,985,550,1040
1.jpg,850,1169,edit_text,330,1088,562,1138
1.jpg,850,1169,edit_text,29,36,268,82
1.jpg,850,1169,edit_text,21,114,256,147
1.jpg,850,1169,edit_text,17,195,250,242
1.jpg,850,1169,edit_text,28,286,229,331
1.jpg,850,1169,edit_text,34,380,249,428
1.jpg,850,1169,edit_text,40,468,261,521
1.jpg,850,1169,edit_text,40,559,254,619
1.jpg,850,1169,edit_text,43,653,274,711
1.jpg,850,1169,edit_text,39,738,283,793
1.jpg,850,1169,edit_text,30,814,265,868
1.jpg,850,1169,edit_text,33,899,262,948
1.jpg,850,1169,edit_text,29,979,273,1027
1.jpg,850,1169,edit_text,36,1046,282,1100
1.jpg,850,1169,edit_text,44,1116,304,1164
10.jpg,850,1169,frame,591,34,810,86
10.jpg,850,1169,frame,556,134,812,219
10.jpg,850,1169,frame,556,267,817,341
10.jpg,850,1169,frame,557,392,811,475
10.jpg,850,1169,frame,551,508,812,600
10.jpg,850,1169,frame,560,653,804,729
10.jpg,850,1169,frame,566,769,801,824
10.jpg,850,1169,frame,564,867,817,937
10.jpg,850,1169,frame,560,977,816,1092
10.jpg,850,1169,frame,282,34,556,92
10.jpg,850,1169,frame,267,131,525,221
10.jpg,850,1169,frame,273,255,512,344
10.jpg,850,1169,frame,280,399,521,484
10.jpg,850,1169,frame,276,533,519,616
10.jpg,850,1169,frame,277,661,514,741
10.jpg,850,1169,frame,280,785,532,875
10.jpg,850,1169,frame,285,912,544,1015
10.jpg,850,1169,frame,281,1056,548,1162
10.jpg,850,1169,frame,7,34,218,117
10.jpg,850,1169,frame,8,150,217,236
10.jpg,850,1169,frame,16,275,258,375
10.jpg,850,1169,frame,18,429,257,523
10.jpg,850,1169,frame,11,558,264,684
10.jpg,850,1169,frame,6,719,254,822
10.jpg,850,1169,frame,17,866,264,962
10.jpg,850,1169,frame,21,1003,250,1069
10.jpg,850,1169,frame,26,1084,274,1159
11.jpg,850,1169,frame,557,44,757,112
11.jpg,850,1169,frame,555,154,786,237
11.jpg,850,1169,frame,550,268,774,358
11.jpg,850,1169,frame,545,385,777,500
11.jpg,850,1169,frame,541,517,795,628
11.jpg,850,1169,frame,533,669,776,778
11.jpg,850,1169,frame,532,803,781,912
11.jpg,850,1169,frame,526,953,777,1085
11.jpg,850,1169,frame,281,53,499,118
11.jpg,850,1169,frame,286,153,506,238
11.jpg,850,1169,frame,287,269,501,362
11.jpg,850,1169,frame,293,396,500,498
11.jpg,850,1169,frame,289,535,512,641
11.jpg,850,1169,frame,287,678,492,777
11.jpg,850,1169,frame,289,809,504,918
11.jpg,850,1169,frame,289,973,493,1074
11.jpg,850,1169,frame,7,42,236,118
11.jpg,850,1169,frame,7,149,249,298
11.jpg,850,1169,frame,25,322,241,406
11.jpg,850,1169,frame,25,418,255,527
11.jpg,850,1169,frame,29,543,267,638
11.jpg,850,1169,frame,33,675,270,778
11.jpg,850,1169,frame,32,803,276,906
11.jpg,850,1169,frame,14,981,227,1083
12.jpg,850,1169,frame,604,33,781,121
12.jpg,850,1169,frame,616,165,786,328
12.jpg,850,1169,frame,585,371,789,437
12.jpg,850,1169,frame,594,488,798,573
12.jpg,850,1169,frame,616,611,808,671
12.jpg,850,1169,frame,617,727,818,803
12.jpg,850,1169,frame,635,846,817,938
12.jpg,850,1169,frame,649,968,825,1016
12.jpg,850,1169,frame,283,55,491,123
12.jpg,850,1169,frame,287,163,586,329
12.jpg,850,1169,frame,294,372,520,459
12.jpg,850,1169,frame,312,493,557,553
12.jpg,850,1169,frame,327,599,570,694
12.jpg,850,1169,frame,318,731,579,809
12.jpg,850,1169,frame,354,852,588,973
12.jpg,850,1169,frame,360,990,631,1056
12.jpg,850,1169,frame,348,1079,663,1144
12.jpg,850,1169,frame,23,63,207,130
12.jpg,850,1169,frame,25,155,227,277
12.jpg,850,1169,frame,25,290,250,349
12.jpg,850,1169,frame,18,362,242,441
12.jpg,850,1169,frame,17,491,281,562
12.jpg,850,1169,frame,10,618,287,744
12.jpg,850,1169,frame,11,778,236,886
12.jpg,850,1169,frame,31,902,287,1013
12.jpg,850,1169,frame,26,1050,289,1099
13.jpg,850,1169,frame,581,53,812,128
13.jpg,850,1169,frame,608,159,819,248
13.jpg,850,1169,frame,613,283,808,368
13.jpg,850,1169,frame,631,411,825,475
13.jpg,850,1169,frame,637,521,829,585
13.jpg,850,1169,frame,651,633,825,722
13.jpg,850,1169,frame,644,750,821,816
13.jpg,850,1169,frame,637,858,819,949
13.jpg,850,1169,frame,613,975,836,1062
13.jpg,850,1169,frame,610,1087,825,1169
13.jpg,850,1169,frame,358,54,517,119
13.jpg,850,1169,frame,351,142,569,202
13.jpg,850,1169,frame,341,231,576,298
13.jpg,850,1169,frame,360,335,587,410
13.jpg,850,1169,frame,375,447,605,538
13.jpg,850,1169,frame,361,572,610,654
13.jpg,850,1169,frame,393,690,627,766
13.jpg,850,1169,frame,368,803,621,893
13.jpg,850,1169,frame,350,919,587,1011
13.jpg,850,1169,frame,349,1028,579,1111
13.jpg,850,1169,frame,46,58,256,127
13.jpg,850,1169,frame,49,180,307,275
13.jpg,850,1169,frame,44,300,310,372
13.jpg,850,1169,frame,30,417,318,544
13.jpg,850,1169,frame,32,583,313,662
13.jpg,850,1169,frame,29,697,355,761
13.jpg,850,1169,frame,32,787,283,884
13.jpg,850,1169,frame,23,921,261,1005
13.jpg,850,1169,frame,43,1048,283,1121
14.jpg,850,1169,frame,594,33,804,104
14.jpg,850,1169,frame,576,143,813,267
14.jpg,850,1169,frame,582,322,814,398
14.jpg,850,1169,frame,577,459,807,519
14.jpg,850,1169,frame,561,560,819,618
14.jpg,850,1169,frame,536,653,819,719
14.jpg,850,1169,frame,595,752,813,813
14.jpg,850,1169,frame,536,847,814,931
14.jpg,850,1169,frame,518,972,816,1052
14.jpg,850,1169,frame,517,1093,811,1165
14.jpg,850,1169,frame,271,34,551,113
14.jpg,850,1169,frame,233,147,510,272
14.jpg,850,1169,frame,285,322,555,425
14.jpg,850,1169,frame,289,468,539,559
14.jpg,850,1169,frame,263,608,485,669
14.jpg,850,1169,frame,281,709,531,780
14.jpg,850,1169,frame,257,829,487,904
14.jpg,850,1169,frame,241,946,477,1024
14.jpg,850,1169,frame,220,1066,494,1149
14.jpg,850,1169,frame,12,36,246,105
14.jpg,850,1169,frame,8,160,186,219
14.jpg,850,1169,frame,13,275,241,362
14.jpg,850,1169,frame,20,406,255,487
14.jpg,850,1169,frame,30,513,245,610
14.jpg,850,1169,frame,21,634,241,723
14.jpg,850,1169,frame,14,740,250,808
14.jpg,850,1169,frame,10,844,232,930
14.jpg,850,1169,frame,8,953,225,1022
14.jpg,850,1169,frame,16,1041,212,1116
15.jpg,850,1169,frame,605,44,801,100
15.jpg,850,1169,frame,581,165,798,244
15.jpg,850,1169,frame,598,271,810,327
15.jpg,850,1169,frame,639,342,810,410
15.jpg,850,1169,frame,594,438,813,512
15.jpg,850,1169,frame,635,531,794,613
15.jpg,850,1169,frame,575,644,802,730
15.jpg,850,1169,frame,616,753,812,847
15.jpg,850,1169,frame,546,896,812,991
15.jpg,850,1169,frame,585,1011,796,1094
15.jpg,850,1169,frame,310,25,554,96
15.jpg,850,1169,frame,260,123,532,209
15.jpg,850,1169,frame,295,256,541,333
15.jpg,850,1169,frame,314,372,587,437
15.jpg,850,1169,frame,277,480,561,558
15.jpg,850,1169,frame,269,605,535,684
15.jpg,850,1169,frame,267,744,575,836
15.jpg,850,1169,frame,242,896,519,973
15.jpg,850,1169,frame,271,1017,525,1096
15.jpg,850,1169,frame,13,38,279,118
15.jpg,850,1169,frame,31,161,239,241
15.jpg,850,1169,frame,11,302,275,394
15.jpg,850,1169,frame,23,436,235,536
15.jpg,850,1169,frame,17,567,239,659
15.jpg,850,1169,frame,12,704,249,791
15.jpg,850,1169,frame,11,830,229,924
15.jpg,850,1169,frame,13,972,237,1065
15.jpg,850,1169,frame,32,1093,262,1163
16.jpg,850,1169,frame,574,55,798,143
16.jpg,850,1169,frame,557,196,807,274
16.jpg,850,1169,frame,583,317,802,377
16.jpg,850,1169,frame,517,408,812,466
16.jpg,850,1169,frame,592,493,813,616
16.jpg,850,1169,frame,539,649,814,709
16.jpg,850,1169,frame,541,754,811,835
16.jpg,850,1169,frame,523,865,807,979
16.jpg,850,1169,frame,532,1013,820,1140
16.jpg,850,1169,frame,276,41,531,110
16.jpg,850,1169,frame,237,137,514,208
16.jpg,850,1169,frame,231,250,530,325
16.jpg,850,1169,frame,207,359,477,427
16.jpg,850,1169,frame,232,472,518,531
16.jpg,850,1169,frame,258,556,585,628
16.jpg,850,1169,frame,254,672,517,749
16.jpg,850,1169,frame,255,783,504,862
16.jpg,850,1169,frame,248,909,495,994
16.jpg,850,1169,frame,283,1042,494,1106
16.jpg,850,1169,frame,27,50,246,116
16.jpg,850,1169,frame,7,144,217,216
16.jpg,850,1169,frame,13,263,210,346
16.jpg,850,1169,frame,18,390,189,459
16.jpg,850,1169,frame,21,506,210,578
16.jpg,850,1169,frame,7,617,225,698
16.jpg,850,1169,frame,4,746,211,806
16.jpg,850,1169,frame,24,836,235,918
16.jpg,850,1169,frame,19,959,224,1059
16.jpg,850,1169,frame,41,1100,243,1168
17.jpg,850,1169,frame,602,41,805,108
17.jpg,850,1169,frame,589,146,804,209
17.jpg,850,1169,frame,633,246,808,321
17.jpg,850,1169,frame,546,355,802,431
17.jpg,850,1169,frame,586,467,810,558
17.jpg,850,1169,frame,550,603,787,677
17.jpg,850,1169,frame,583,728,792,806
17.jpg,850,1169,frame,525,850,801,946
17.jpg,850,1169,frame,539,1006,801,1117
17.jpg,850,1169,frame,305,38,556,112
17.jpg,850,1169,frame,281,150,536,236
17.jpg,850,1169,frame,260,268,593,342
17.jpg,850,1169,frame,261,365,500,472
17.jpg,850,1169,frame,317,505,569,587
17.jpg,850,1169,frame,295,619,521,692
17.jpg,850,1169,frame,357,725,546,805
17.jpg,850,1169,frame,273,838,485,937
17.jpg,850,1169,frame,311,971,511,1055
17.jpg,850,1169,frame,296,1098,521,1160
17.jpg,850,1169,frame,24,37,270,113
17.jpg,850,1169,frame,16,143,232,249
17.jpg,850,1169,frame,25,286,245,377
17.jpg,850,1169,frame,13,416,249,516
17.jpg,850,1169,frame,19,559,261,668
17.jpg,850,1169,frame,30,717,333,821
17.jpg,850,1169,frame,8,854,242,938
17.jpg,850,1169,frame,19,966,264,1047
17.jpg,850,1169,frame,21,1080,248,1154
2.jpg,850,1169,edit_text,607,36,792,80
2.jpg,850,1169,edit_text,608,137,796,186
2.jpg,850,1169,edit_text,620,228,806,273
2.jpg,850,1169,edit_text,612,318,825,384
2.jpg,850,1169,edit_text,618,422,817,471
2.jpg,850,1169,edit_text,621,499,808,550
2.jpg,850,1169,edit_text,630,579,821,629
2.jpg,850,1169,edit_text,627,679,823,730
2.jpg,850,1169,edit_text,610,772,823,837
2.jpg,850,1169,edit_text,618,863,821,915
2.jpg,850,1169,edit_text,611,959,825,1016
2.jpg,850,1169,edit_text,617,1047,819,1094
2.jpg,850,1169,edit_text,298,28,526,67
2.jpg,850,1169,edit_text,302,87,507,135
2.jpg,850,1169,edit_text,300,171,504,219
2.jpg,850,1169,edit_text,305,247,510,306
2.jpg,850,1169,edit_text,313,333,530,383
2.jpg,850,1169,edit_text,320,413,537,458
2.jpg,850,1169,edit_text,314,491,542,547
2.jpg,850,1169,edit_text,320,568,556,627
2.jpg,850,1169,edit_text,314,641,526,700
2.jpg,850,1169,edit_text,325,711,544,769
2.jpg,850,1169,edit_text,332,812,571,879
2.jpg,850,1169,edit_text,327,902,545,953
2.jpg,850,1169,edit_text,326,988,539,1053
2.jpg,850,1169,edit_text,341,1102,561,1155
2.jpg,850,1169,edit_text,23,25,242,84
2.jpg,850,1169,edit_text,23,103,244,156
2.jpg,850,1169,edit_text,33,185,252,238
2.jpg,850,1169,edit_text,26,267,242,322
2.jpg,850,1169,edit_text,27,349,249,400
2.jpg,850,1169,edit_text,27,434,223,481
2.jpg,850,1169,edit_text,30,498,261,558
2.jpg,850,1169,edit_text,42,575,266,633
2.jpg,850,1169,edit_text,41,662,255,719
2.jpg,850,1169,edit_text,45,746,262,798
2.jpg,850,1169,edit_text,43,828,271,878
2.jpg,850,1169,edit_text,46,916,255,959
2.jpg,850,1169,edit_text,35,994,287,1052
2.jpg,850,1169,edit_text,42,1081,292,1133
3.jpg,850,1169,edit_text,593,55,796,115
3.jpg,850,1169,edit_text,596,147,802,208
3.jpg,850,1169,edit_text,610,253,805,306
3.jpg,850,1169,edit_text,612,346,762,394
3.jpg,850,1169,edit_text,621,422,817,475
3.jpg,850,1169,edit_text,630,505,814,558
3.jpg,850,1169,edit_text,636,583,811,623
3.jpg,850,1169,edit_text,638,647,793,688
3.jpg,850,1169,edit_text,635,715,819,771
3.jpg,850,1169,edit_text,639,803,814,853
3.jpg,850,1169,edit_text,643,881,820,938
3.jpg,850,1169,edit_text,626,956,819,1012
3.jpg,850,1169,edit_text,625,1046,825,1102
3.jpg,850,1169,edit_text,314,37,523,88
3.jpg,850,1169,edit_text,320,121,530,175
3.jpg,850,1169,edit_text,323,197,520,247
3.jpg,850,1169,edit_text,323,277,525,336
3.jpg,850,1169,edit_text,326,381,545,444
3.jpg,850,1169,edit_text,333,474,549,533
3.jpg,850,1169,edit_text,342,562,556,612
3.jpg,850,1169,edit_text,354,653,602,712
3.jpg,850,1169,edit_text,358,742,550,800
3.jpg,850,1169,edit_text,371,830,568,886
3.jpg,850,1169,edit_text,377,933,563,991
3.jpg,850,1169,edit_text,373,1013,596,1071
3.jpg,850,1169,edit_text,383,1103,605,1158
3.jpg,850,1169,edit_text,19,34,241,91
3.jpg,850,1169,edit_text,23,134,235,185
3.jpg,850,1169,edit_text,26,228,238,271
3.jpg,850,1169,edit_text,33,306,243,356
3.jpg,850,1169,edit_text,33,390,245,438
3.jpg,850,1169,edit_text,33,481,294,530
3.jpg,850,1169,edit_text,30,566,260,611
3.jpg,850,1169,edit_text,38,637,257,688
3.jpg,850,1169,edit_text,37,716,269,769
3.jpg,850,1169,edit_text,46,794,267,863
3.jpg,850,1169,edit_text,44,879,292,944
3.jpg,850,1169,edit_text,45,973,273,1029
3.jpg,850,1169,edit_text,55,1049,268,1096
3.jpg,850,1169,edit_text,54,1113,288,1161
4.jpg,850,1169,edit_text,630,31,824,88
4.jpg,850,1169,edit_text,637,117,830,175
4.jpg,850,1169,edit_text,638,212,802,261
4.jpg,850,1169,edit_text,638,300,798,353
4.jpg,850,1169,edit_text,641,365,792,419
4.jpg,850,1169,edit_text,643,450,791,502
4.jpg,850,1169,edit_text,649,533,791,583
4.jpg,850,1169,edit_text,651,603,800,659
4.jpg,850,1169,edit_text,649,680,789,730
4.jpg,850,1169,edit_text,646,762,786,815
4.jpg,850,1169,edit_text,646,836,795,886
4.jpg,850,1169,edit_text,644,913,781,966
4.jpg,850,1169,edit_text,645,991,785,1042
4.jpg,850,1169,edit_text,641,1075,793,1137
4.jpg,850,1169,edit_text,387,38,561,83
4.jpg,850,1169,edit_text,389,110,560,169
4.jpg,850,1169,edit_text,400,193,576,256
4.jpg,850,1169,edit_text,411,292,557,352
4.jpg,850,1169,edit_text,417,362,583,417
4.jpg,850,1169,edit_text,420,443,591,506
4.jpg,850,1169,edit_text,424,537,569,588
4.jpg,850,1169,edit_text,417,605,571,663
4.jpg,850,1169,edit_text,430,683,583,738
4.jpg,850,1169,edit_text,439,763,610,818
4.jpg,850,1169,edit_text,442,834,614,888
4.jpg,850,1169,edit_text,399,912,569,969
4.jpg,850,1169,edit_text,400,980,569,1040
4.jpg,850,1169,edit_text,414,1072,583,1143
4.jpg,850,1169,edit_text,23,30,302,87
4.jpg,850,1169,edit_text,29,111,287,166
4.jpg,850,1169,edit_text,43,206,291,267
4.jpg,850,1169,edit_text,52,298,289,362
4.jpg,850,1169,edit_text,58,374,291,437
4.jpg,850,1169,edit_text,64,462,292,518
4.jpg,850,1169,edit_text,63,536,302,602
4.jpg,850,1169,edit_text,39,631,296,705
4.jpg,850,1169,edit_text,46,713,293,777
4.jpg,850,1169,edit_text,51,923,311,994
4.jpg,850,1169,edit_text,56,1000,300,1071
4.jpg,850,1169,edit_text,66,1083,320,1144
5.jpg,850,1169,edit_text,606,61,814,123
5.jpg,850,1169,edit_text,606,159,819,218
5.jpg,850,1169,edit_text,612,255,812,315
5.jpg,850,1169,edit_text,610,338,788,397
5.jpg,850,1169,edit_text,611,419,789,474
5.jpg,850,1169,edit_text,619,499,795,556
5.jpg,850,1169,edit_text,611,580,787,636
5.jpg,850,1169,edit_text,607,666,804,717
5.jpg,850,1169,edit_text,607,742,800,793
5.jpg,850,1169,edit_text,611,833,787,888
5.jpg,850,1169,edit_text,613,930,791,988
5.jpg,850,1169,edit_text,617,1015,808,1077
5.jpg,850,1169,edit_text,608,1106,793,1160
5.jpg,850,1169,edit_text,319,59,541,111
5.jpg,850,1169,edit_text,326,148,523,200
5.jpg,850,1169,edit_text,341,235,537,294
5.jpg,850,1169,edit_text,339,329,542,385
5.jpg,850,1169,edit_text,343,419,548,477
5.jpg,850,1169,edit_text,345,499,558,558
5.jpg,850,1169,edit_text,348,580,558,638
5.jpg,850,1169,edit_text,352,659,549,719
5.jpg,850,1169,edit_text,352,741,530,796
5.jpg,850,1169,edit_text,354,828,548,893
5.jpg,850,1169,edit_text,364,921,562,985
5.jpg,850,1169,edit_text,364,1013,563,1069
5.jpg,850,1169,edit_text,363,1094,554,1158
5.jpg,850,1169,edit_text,21,53,243,111
5.jpg,850,1169,edit_text,29,148,244,205
5.jpg,850,1169,edit_text,42,244,252,308
5.jpg,850,1169,edit_text,52,329,281,396
5.jpg,850,1169,edit_text,52,419,286,483
5.jpg,850,1169,edit_text,56,499,295,568
5.jpg,850,1169,edit_text,75,600,308,654
5.jpg,850,1169,edit_text,52,674,285,742
5.jpg,850,1169,edit_text,70,755,298,821
5.jpg,850,1169,edit_text,55,833,281,903
5.jpg,850,1169,edit_text,57,919,288,993
5.jpg,850,1169,edit_text,69,1004,288,1074
5.jpg,850,1169,edit_text,74,1097,286,1165
6.jpg,850,1169,edit_text,587,37,796,81
6.jpg,850,1169,edit_text,583,112,795,159
6.jpg,850,1169,edit_text,583,190,792,234
6.jpg,850,1169,edit_text,594,277,796,324
6.jpg,850,1169,edit_text,611,355,800,399
6.jpg,850,1169,edit_text,618,431,823,480
6.jpg,850,1169,edit_text,619,500,816,544
6.jpg,850,1169,edit_text,616,583,818,627
6.jpg,850,1169,edit_text,621,658,814,721
6.jpg,850,1169,edit_text,620,749,816,800
6.jpg,850,1169,edit_text,619,846,826,897
6.jpg,850,1169,edit_text,607,947,812,1003
6.jpg,850,1169,edit_text,607,1054,799,1127
6.jpg,850,1169,edit_text,319,33,536,90
6.jpg,850,1169,edit_text,326,110,533,165
6.jpg,850,1169,edit_text,342,193,549,244
6.jpg,850,1169,edit_text,345,278,554,333
6.jpg,850,1169,edit_text,350,359,562,410
6.jpg,850,1169,edit_text,357,436,568,483
6.jpg,850,1169,edit_text,348,508,579,560
6.jpg,850,1169,edit_text,346,585,580,640
6.jpg,850,1169,edit_text,336,663,579,718
6.jpg,850,1169,edit_text,318,754,577,810
6.jpg,850,1169,edit_text,323,849,586,903
6.jpg,850,1169,edit_text,321,961,566,1013
6.jpg,850,1169,edit_text,312,1055,538,1133
6.jpg,850,1169,edit_text,56,33,285,83
6.jpg,850,1169,edit_text,62,124,282,177
6.jpg,850,1169,edit_text,67,194,292,265
6.jpg,850,1169,edit_text,67,285,298,338
6.jpg,850,1169,edit_text,64,359,312,415
6.jpg,850,1169,edit_text,66,434,287,485
6.jpg,850,1169,edit_text,64,510,295,566
6.jpg,850,1169,edit_text,64,590,276,642
6.jpg,850,1169,edit_text,66,665,282,722
6.jpg,850,1169,edit_text,64,761,280,824
6.jpg,850,1169,edit_text,68,862,283,922
6.jpg,850,1169,edit_text,67,972,281,1025
6.jpg,850,1169,edit_text,63,1075,266,1140
7.jpg,850,1169,edit_text,564,30,781,75
7.jpg,850,1169,edit_text,571,125,794,178
7.jpg,850,1169,edit_text,575,240,816,294
7.jpg,850,1169,edit_text,581,342,774,394
7.jpg,850,1169,edit_text,588,433,807,480
7.jpg,850,1169,edit_text,591,522,807,572
7.jpg,850,1169,edit_text,600,612,796,668
7.jpg,850,1169,edit_text,608,711,813,763
7.jpg,850,1169,edit_text,610,810,824,877
7.jpg,850,1169,edit_text,617,928,819,979
7.jpg,850,1169,edit_text,616,1048,817,1098
7.jpg,850,1169,edit_text,630,1119,813,1160
7.jpg,850,1169,edit_text,289,25,499,71
7.jpg,850,1169,edit_text,299,99,510,160
7.jpg,850,1169,edit_text,306,209,520,271
7.jpg,850,1169,edit_text,325,318,525,377
7.jpg,850,1169,edit_text,330,417,542,460
7.jpg,850,1169,edit_text,333,490,539,552
7.jpg,850,1169,edit_text,329,590,537,642
7.jpg,850,1169,edit_text,331,681,542,729
7.jpg,850,1169,edit_text,335,771,558,825
7.jpg,850,1169,edit_text,345,863,563,917
7.jpg,850,1169,edit_text,350,950,570,1002
7.jpg,850,1169,edit_text,357,1035,579,1087
7.jpg,850,1169,edit_text,369,1108,586,1163
7.jpg,850,1169,edit_text,17,17,232,71
7.jpg,850,1169,edit_text,21,108,243,155
7.jpg,850,1169,edit_text,32,200,248,258
7.jpg,850,1169,edit_text,29,293,257,352
7.jpg,850,1169,edit_text,29,386,267,438
7.jpg,850,1169,edit_text,35,477,266,524
7.jpg,850,1169,edit_text,24,563,261,622
7.jpg,850,1169,edit_text,24,665,271,708
7.jpg,850,1169,edit_text,19,754,277,804
7.jpg,850,1169,edit_text,30,830,267,884
7.jpg,850,1169,edit_text,36,930,263,978
7.jpg,850,1169,edit_text,38,1013,251,1058
7.jpg,850,1169,edit_text,43,1097,277,1150
8.jpg,850,1169,frame,573,30,802,150
8.jpg,850,1169,frame,575,186,788,294
8.jpg,850,1169,frame,570,334,799,419
8.jpg,850,1169,frame,574,469,816,569
8.jpg,850,1169,frame,568,619,807,712
8.jpg,850,1169,frame,566,771,808,867
8.jpg,850,1169,frame,570,935,812,1028
8.jpg,850,1169,frame,251,46,536,162
8.jpg,850,1169,frame,254,216,514,311
8.jpg,850,1169,frame,252,360,523,450
8.jpg,850,1169,frame,252,515,510,609
8.jpg,850,1169,frame,248,656,514,767
8.jpg,850,1169,frame,233,823,531,979
8.jpg,850,1169,frame,237,1017,567,1113
8.jpg,850,1169,frame,1,40,217,146
8.jpg,850,1169,frame,4,193,217,287
8.jpg,850,1169,frame,7,343,227,441
8.jpg,850,1169,frame,13,492,224,575
8.jpg,850,1169,frame,17,617,224,709
8.jpg,850,1169,frame,12,773,229,858
8.jpg,850,1169,frame,10,915,226,1002
8.jpg,850,1169,frame,4,1033,220,1124
9.jpg,850,1169,frame,558,31,802,124
9.jpg,850,1169,frame,550,184,805,305
9.jpg,850,1169,frame,545,377,824,502
9.jpg,850,1169,frame,533,560,818,694
9.jpg,850,1169,frame,530,752,818,872
9.jpg,850,1169,frame,521,948,826,1041
9.jpg,850,1169,frame,530,1087,818,1159
9.jpg,850,1169,frame,269,34,524,99
9.jpg,850,1169,frame,254,149,517,222
9.jpg,850,1169,frame,245,262,436,321
9.jpg,850,1169,frame,241,369,517,443
9.jpg,850,1169,frame,238,487,519,579
9.jpg,850,1169,frame,238,640,510,712
9.jpg,850,1169,frame,246,780,498,862
9.jpg,850,1169,frame,244,917,505,1009
9.jpg,850,1169,frame,254,1050,493,1146
9.jpg,850,1169,frame,12,29,238,105
9.jpg,850,1169,frame,8,140,227,204
9.jpg,850,1169,frame,4,244,214,349
9.jpg,850,1169,frame,8,381,223,475
9.jpg,850,1169,frame,13,521,213,616
9.jpg,850,1169,frame,16,647,199,702
9.jpg,850,1169,frame,1,740,219,825
9.jpg,850,1169,frame,11,871,230,947
9.jpg,850,1169,frame,10,991,230,1075
9.jpg,850,1169,frame,32,1097,231,1158
